t,raw_x,raw_y,raw_yaw,raw_z_btn,vx,vy,vz,wz
29.9048,0.2343,-1.0000,0.0000,0,0.02121,-0.02121,0.00000,0.00000
29.9548,0.2029,-1.0000,0.0000,0,0.02121,-0.02121,0.00000,0.00000
30.0048,0.1771,-1.0000,0.0000,0,0.02121,-0.02121,0.00000,0.00000
30.0549,0.1371,-0.8314,0.0000,0,0.02121,-0.02121,0.00000,0.00000
30.1049,0.0400,-0.2800,0.0000,0,0.00000,-0.03000,0.00000,0.00000
30.1549,0.0914,0.0000,0.1543,0,0.00000,0.00000,0.00000,0.00000
30.2049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.2549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.3049,0.0143,0.0000,0.0371,0,0.00000,0.00000,0.00000,0.00000
30.3549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
30.4049,0.0314,-0.1743,0.0257,0,0.00000,-0.03000,0.00000,0.00000
30.4549,0.0229,-0.4657,0.0229,0,0.00000,-0.03000,0.00000,0.00000
30.5049,0.0000,-0.8514,0.0057,0,0.00000,-0.03000,0.00000,0.00000
30.5549,0.0000,-0.9771,0.0000,0,0.00000,-0.03000,0.00000,0.00000
30.6049,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
30.6549,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
30.7050,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
30.7550,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
30.8050,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
30.8550,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
30.9050,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
30.9550,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.0050,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.0550,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.1050,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.1550,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.2050,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.2550,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.3050,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.3551,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.4051,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.4551,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.5051,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.5551,0.0000,-0.9914,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.6051,0.0000,-0.9914,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.6551,0.0000,-0.9914,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.7051,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.7551,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.8051,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.8551,0.0000,-1.0000,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.9051,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
31.9552,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.0052,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.0552,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.1052,0.0000,-0.9943,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.1552,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.2052,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.2552,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.3052,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.3552,0.0000,-0.9971,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.4052,0.0000,-0.9914,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.4552,0.0000,-0.9886,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.5053,0.0000,-0.9886,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.5553,0.0000,-0.9857,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.6053,0.0000,-0.9857,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.6553,0.0000,-0.9829,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.7053,0.0000,-0.9771,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.7553,0.0000,-0.9714,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.8053,0.0000,-0.9714,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.8553,0.0000,-0.9714,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.9053,0.0000,-0.9657,0.0000,0,0.00000,-0.03000,0.00000,0.00000
32.9553,0.0000,-0.9657,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.0053,0.0000,-0.9657,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.0553,0.0000,-0.9600,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.1054,0.0000,-0.9600,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.1554,0.0000,-0.9600,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.2054,0.0000,-0.9600,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.2554,0.0000,-0.9600,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.3054,0.0000,-0.9600,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.3554,0.0000,-0.9600,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.4054,0.0000,-0.9600,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.4554,0.0000,-0.9600,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.5054,0.0000,-0.9543,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.5554,0.0000,-0.9371,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.6054,0.0000,-0.9057,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.6554,0.0000,-0.8629,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.7054,0.0000,-0.7914,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.7555,0.0000,-0.5914,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.8055,0.0000,-0.2200,0.0000,0,0.00000,-0.03000,0.00000,0.00000
33.8555,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
33.9055,0.0000,0.0000,-0.0029,0,0.00000,0.00000,0.00000,0.00000
33.9555,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
34.0055,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
34.0555,-0.0257,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
34.1055,-0.0171,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
34.1555,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
34.2055,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
34.2555,0.0000,0.0000,0.0629,0,0.00000,0.00000,0.00000,0.00000
34.3055,0.0000,0.0000,0.3371,0,0.00000,0.00000,0.00000,0.40000
34.3555,-0.0029,0.0000,0.7200,0,0.00000,0.00000,0.00000,0.40000
34.4056,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.4556,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.5056,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.5556,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.6056,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.6556,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.7056,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.7556,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.8056,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.8556,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.9056,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
34.9556,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
35.0057,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
35.0557,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
35.1057,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
35.1557,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
35.2057,0.0000,0.0000,1.0000,0,0.00000,0.00000,0.00000,0.40000
35.2557,0.0000,0.0000,0.9829,0,0.00000,0.00000,0.00000,0.40000
35.3057,0.0000,0.0000,0.7286,0,0.00000,0.00000,0.00000,0.40000
35.3557,0.0000,0.0000,0.1800,0,0.00000,0.00000,0.00000,0.40000
35.4057,0.0000,0.0000,0.0086,0,0.00000,0.00000,0.00000,0.00000
35.4557,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
35.5057,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
35.5557,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
35.6057,-0.0171,0.0000,-0.2600,0,0.00000,0.00000,0.00000,-0.40000
35.6557,0.0000,0.0000,-0.6314,0,0.00000,0.00000,0.00000,-0.40000
35.7057,0.0000,0.0000,-0.9086,0,0.00000,0.00000,0.00000,-0.40000
35.7558,0.0000,-0.0486,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
35.8058,0.0000,-0.0086,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
35.8558,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
35.9058,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
35.9558,0.0000,-0.0086,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
36.0058,0.0000,-0.0029,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
36.0558,0.0000,-0.0029,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
36.1058,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
36.1558,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
36.2058,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
36.2558,0.0000,-0.0029,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
36.3058,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
36.3558,0.0000,0.0000,-0.9800,0,0.00000,0.00000,0.00000,-0.40000
36.4059,0.0000,0.0000,-0.9514,0,0.00000,0.00000,0.00000,-0.40000
36.4559,0.0000,0.0000,-0.9971,0,0.00000,0.00000,0.00000,-0.40000
36.5059,0.0000,-0.0229,-0.9200,0,0.00000,0.00000,0.00000,-0.40000
36.5559,0.0000,-0.0543,-0.5914,0,0.00000,0.00000,0.00000,-0.40000
36.6060,0.0000,-0.0543,-0.2000,0,0.00000,0.00000,0.00000,-0.40000
36.6560,0.0000,-0.0029,-0.0829,0,0.00000,0.00000,0.00000,0.00000
36.7060,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
36.7560,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
36.8060,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
36.8560,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
36.9060,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
36.9560,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.0060,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.0560,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.1060,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.1560,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.2060,-0.0029,0.0000,0.0371,0,0.00000,0.00000,0.00000,0.00000
37.2560,0.0000,0.0000,0.1286,0,0.00000,0.00000,0.00000,0.40000
37.3060,0.0000,0.0000,0.1943,0,0.00000,0.00000,0.00000,0.40000
37.3560,0.0000,0.0000,0.2086,0,0.00000,0.00000,0.00000,0.40000
37.4061,0.0000,0.0000,0.0543,0,0.00000,0.00000,0.00000,0.00000
37.4561,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.5061,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.5561,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.6061,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.6561,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.7061,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
37.7561,0.1114,0.0000,0.0743,0,0.00000,0.00000,0.00000,0.00000
37.8061,0.0000,0.0000,0.5914,0,0.00000,0.00000,0.00000,0.40000
37.8561,0.0000,0.0000,0.9286,0,0.00000,0.00000,0.00000,0.40000
37.9061,0.0000,0.0000,0.9543,0,0.00000,0.00000,0.00000,0.40000
37.9561,0.0000,0.0000,0.9543,0,0.00000,0.00000,0.00000,0.40000
38.0061,0.0000,0.0000,0.8000,0,0.00000,0.00000,0.00000,0.40000
38.0561,0.0000,0.0000,0.6543,0,0.00000,0.00000,0.00000,0.40000
38.1061,0.0114,0.0000,0.3800,0,0.00000,0.00000,0.00000,0.40000
38.1561,0.0000,0.0000,0.1429,0,0.00000,0.00000,0.00000,0.40000
38.2061,0.0000,-0.0457,-0.1657,0,0.00000,0.00000,0.00000,-0.40000
38.2562,0.0000,-0.0543,-0.4343,0,0.00000,0.00000,0.00000,-0.40000
38.3062,0.0000,0.0000,-0.6600,0,0.00000,0.00000,0.00000,-0.40000
38.3562,0.0000,-0.0200,-0.7914,0,0.00000,0.00000,0.00000,-0.40000
38.4062,0.0000,0.0000,-0.8514,0,0.00000,0.00000,0.00000,-0.40000
38.4562,0.0000,0.0000,-0.8743,0,0.00000,0.00000,0.00000,-0.40000
38.5062,0.0000,0.0000,-0.9429,0,0.00000,0.00000,0.00000,-0.40000
38.5562,0.0000,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
38.6062,-0.0143,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
38.6562,-0.0143,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
38.7062,-0.0286,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
38.7563,-0.0314,0.0000,-1.0000,0,0.00000,0.00000,0.00000,-0.40000
38.8063,0.0000,-0.0343,-0.8743,0,0.00000,0.00000,0.00000,-0.40000
38.8563,0.0000,-0.0514,-0.7429,0,0.00000,0.00000,0.00000,-0.40000
38.9063,0.0000,0.0000,-0.3943,0,0.00000,0.00000,0.00000,-0.40000
38.9563,0.0000,0.0000,-0.0743,0,0.00000,0.00000,0.00000,0.00000
39.0063,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.0563,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.1063,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.1563,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.2063,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.2563,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.3063,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.3563,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.4064,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.4564,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.5064,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.5564,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.6064,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.6564,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.7064,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.7564,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
39.8064,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
39.8564,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
39.9064,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
39.9564,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.0064,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.0564,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.1064,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.1565,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.2065,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.2565,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.3065,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.3565,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.4065,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.4565,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.5065,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.5565,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.6065,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.6565,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.7065,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.7565,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.8065,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.8565,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.9065,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
40.9565,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
41.0066,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
41.0566,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
41.1066,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
41.1566,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
41.2066,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.03000,0.00000
41.2566,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.3066,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.3566,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.4066,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.4567,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.5067,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.5567,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.6067,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.6567,-0.0286,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.7067,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.7567,-0.0371,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
41.8067,-0.1000,0.2429,0.0000,0,0.00000,0.03000,0.00000,0.00000
41.8567,-0.1314,0.4886,0.0000,0,-0.02121,0.02121,0.00000,0.00000
41.9067,-0.1943,0.8000,0.0000,0,-0.02121,0.02121,0.00000,0.00000
41.9567,-0.2257,0.9629,0.0000,0,-0.02121,0.02121,0.00000,0.00000
42.0068,-0.2343,1.0000,0.0000,0,-0.02121,0.02121,0.00000,0.00000
42.0568,-0.2343,1.0000,0.0000,0,-0.02121,0.02121,0.00000,0.00000
42.1068,-0.2286,1.0000,-0.0086,0,-0.02121,0.02121,0.00000,0.00000
42.1568,-0.2229,1.0000,-0.0143,0,-0.02121,0.02121,0.00000,0.00000
42.2068,-0.2029,1.0000,-0.0143,0,-0.02121,0.02121,0.00000,0.00000
42.2568,-0.1771,0.9971,-0.0143,0,-0.02121,0.02121,0.00000,0.00000
42.3068,-0.1057,0.6914,-0.0114,0,0.00000,0.03000,0.00000,0.00000
42.3568,-0.0514,0.3229,0.0000,0,0.00000,0.03000,0.00000,0.00000
42.4068,0.0000,0.0486,0.0000,0,0.00000,0.00000,0.00000,0.00000
42.4568,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
42.5068,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
42.5568,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
42.6068,0.0000,0.1571,-0.0743,0,0.00000,0.03000,0.00000,0.00000
42.6568,0.0000,0.4029,-0.1429,0,0.00000,0.03000,0.00000,0.00000
42.7068,0.0000,0.6286,-0.1600,0,0.00000,0.03000,0.00000,0.00000
42.7569,0.0000,0.8057,-0.1571,0,0.00000,0.03000,0.00000,0.00000
42.8069,0.0171,0.9429,-0.1600,0,0.00000,0.03000,0.00000,0.00000
42.8569,0.0686,1.0000,-0.1571,0,0.00000,0.03000,0.00000,0.00000
42.9069,0.0486,1.0000,-0.1371,0,0.00000,0.03000,0.00000,0.00000
42.9569,0.0143,1.0000,-0.1143,0,0.00000,0.03000,0.00000,0.00000
43.0069,0.0000,1.0000,-0.1000,0,0.00000,0.03000,0.00000,0.00000
43.0569,0.0000,1.0000,-0.0971,0,0.00000,0.03000,0.00000,0.00000
43.1069,0.0000,1.0000,-0.1029,0,0.00000,0.03000,0.00000,0.00000
43.1569,0.0000,1.0000,-0.1171,0,0.00000,0.03000,0.00000,0.00000
43.2069,0.0000,1.0000,-0.1257,0,0.00000,0.03000,0.00000,0.00000
43.2569,0.0000,1.0000,-0.1314,0,0.00000,0.03000,0.00000,0.00000
43.3070,0.0000,1.0000,-0.1314,0,0.00000,0.03000,0.00000,0.00000
43.3570,0.0000,1.0000,-0.1343,0,0.00000,0.03000,0.00000,0.00000
43.4070,0.0000,1.0000,-0.1371,0,0.00000,0.03000,0.00000,0.00000
43.4570,0.0000,1.0000,-0.1400,0,0.00000,0.03000,0.00000,0.00000
43.5070,0.0000,1.0000,-0.1429,0,0.00000,0.03000,0.00000,0.00000
43.5570,0.0000,1.0000,-0.1429,0,0.00000,0.03000,0.00000,0.00000
43.6070,0.0000,1.0000,-0.1429,0,0.00000,0.03000,0.00000,0.00000
43.6570,0.0000,1.0000,-0.1457,0,0.00000,0.03000,0.00000,0.00000
43.7070,0.0000,1.0000,-0.1486,0,0.00000,0.03000,0.00000,0.00000
43.7570,0.0000,1.0000,-0.1514,0,0.00000,0.03000,0.00000,0.00000
43.8071,0.0000,1.0000,-0.1543,0,0.00000,0.03000,0.00000,0.00000
43.8571,0.0000,1.0000,-0.1600,0,0.00000,0.03000,0.00000,0.00000
43.9071,0.0000,1.0000,-0.1657,0,0.00000,0.03000,0.00000,0.00000
43.9571,0.0000,1.0000,-0.1686,0,0.00000,0.03000,0.00000,0.00000
44.0071,0.0000,1.0000,-0.1743,0,0.00000,0.03000,0.00000,0.00000
44.0571,0.0000,1.0000,-0.1743,0,0.00000,0.03000,0.00000,0.00000
44.1071,0.0000,1.0000,-0.1771,0,0.00000,0.03000,0.00000,0.00000
44.1571,0.0000,1.0000,-0.1743,0,0.00000,0.03000,0.00000,0.00000
44.2071,0.0000,1.0000,-0.1686,0,0.00000,0.03000,0.00000,0.00000
44.2571,0.0000,1.0000,-0.1686,0,0.00000,0.03000,0.00000,0.00000
44.3071,0.0000,1.0000,-0.1714,0,0.00000,0.03000,0.00000,0.00000
44.3571,0.0000,0.9429,-0.1514,0,0.00000,0.03000,0.00000,0.00000
44.4071,0.0000,0.5714,-0.0514,0,0.00000,0.03000,0.00000,0.00000
44.4572,-0.0457,0.2086,0.0000,0,0.00000,0.03000,0.00000,0.00000
44.5072,-0.0143,0.0000,0.0229,0,0.00000,0.00000,0.00000,0.00000
44.5572,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
44.6072,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
44.6572,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
44.7072,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
44.7572,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
44.8072,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
44.8572,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
44.9072,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
44.9572,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.0072,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.0572,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.1072,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.1572,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.2072,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.2573,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.3073,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.3573,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.4073,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.4573,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.5073,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.5573,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.6073,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.6573,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.7073,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.7573,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.8073,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.8573,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.9074,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
45.9574,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
46.0074,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
